countryid;country;date;date_label;industry;cpi;infrate;ER;ibor;bondsIR;infexp;ABG;BN;LM;BG;keyIR;t1;t2;t3;t4;t5;trans;Oil prices;ECB shadow rate;dummy_exp;dummy_moderate_exp;dummy_nonexp
13;sweden;212;01.08.2018;101.5180266;105.53;2.09;10.4629913;-0.362652174;0.50600000000000001;2.03;NA;NA;NA;NA;-0.5;3;2.5;3;3;3;14.50;73.83;-6.4017200000000001;1;NA;NA
13;sweden;213;01.09.2018;101.3979497;106.05;2.45;10.44414;-0.39025;0.629;2.12;0.00214822771213749;0.023200859;-0.349514563;-0.119113573407202;-0.5;3;2.5;3;3;3;14.50;79.08;-6.2217799999999999;1;NA;NA
13;sweden;214;01.10.2018;103.6380597;105.89;2.41;10.38199565;-0.480043478;0.621;2.14;0.0105432042172817;0.036442815;-0.283911672;-0.0264900662251656;-0.5;3;2.5;3;3;3;14.50;80.51;-6.1745000000000001;1;NA;NA
13;sweden;215;01.11.2018;101.0110294;105.77;2.07;10.29601364;-0.444;0.48499999999999999;2.10;NA;NA;NA;NA;-0.5;3;2.5;3;3;3;14.50;65.86;-6.2358700000000002;1;NA;NA
13;sweden;216;01.12.2018;101.6378526;106.29;2.15;10.27816667;-0.248;0.46400000000000002;2.09;-0.00131926121372032;0.021108179;-0.341614907;-0.149825783972125;-0.25;3;2.5;3;3;3;14.50;57.77;-6.1543000000000001;1;NA;NA
13;sweden;217;01.01.2019;102.2018349;105.13;1.97;10.26591739;-0.086454545;0.39;1.96;NA;NA;NA;NA;-0.25;3;2.5;3;3;3;14.50;60.19;-6.3397500000000004;1;NA;NA
13;sweden;218;01.02.2019;102.2038567;105.88;1.88;10.496385;-0.074;0.39600000000000002;1.92;-0.00679611650485437;0.004530744;-0.316793893;-0.206477732793522;-0.25;3;2.5;3;3;3;14.50;64.48;-6.2922099999999999;1;NA;NA
13;sweden;219;01.03.2019;99.72752044;106.1;1.77;10.50114286;-0.040333333;0.17699999999999999;1.92;NA;NA;NA;NA;-0.25;3;2.5;3;3;3;14.50;66.93;-6.6025900000000002;1;NA;NA
13;sweden;220;01.04.2019;104.0566038;106.82;2.06;10.47507727;-0.01465;0.30299999999999999;1.85;-0.00997958720798367;0.005216602;-0.338753388;-0.115151515151515;-0.25;3;2.5;3;3;3;14.50;71.57;-6.4430500000000004;1;NA;NA
13;sweden;221;01.05.2019;100.8196721;107.12;2.07;10.73750435;-0.030181818;0.108;1.84;NA;NA;NA;NA;-0.25;3;2.5;3;3;3;14.50;70.13;-6.8278499999999998;1;NA;NA
13;sweden;222;01.06.2019;101.0036496;106.94;1.64;10.62839;-0.0222;3.1E-2;1.84;NA;NA;NA;NA;-0.25;3;2.5;3;3;3;14.50;62.94;-7.0868500000000001;1;NA;NA
15;uk;1;01.01.2001;100.8333333;72.6;0.97;0.634482609;5.845781739;4.8330419999999998;2.19;-0.006012572;0.000273;-0.380645161290323;-0.0956521739130435;5.75;3;2.5;2.5;1.5;2.5;12.00;25.61;.;1;NA;NA
15;uk;2;01.02.2001;99.44852941;72.7;0.69;0.634095;5.7565475;4.870215;2.13;-0.014879281;0.000842;-0.402555910543131;-0.18475073313783;5.75;3;2.5;2.5;1.5;2.5;12.00;27.54;.;1;NA;NA
15;uk;3;01.03.2001;99.53917051;73;0.97;0.628968182;5.551258636;4.8482820000000002;2.12;0.000251;-0.005026389;-0.356209150326797;-0.170868347338936;5.5;3;2.5;2.5;1.5;2.5;12.00;24.33;.;1;NA;NA
15;uk;4;01.04.2001;98.8909427;73.4;1.10;0.621638095;5.40449381;5.1147309999999999;2.18;-0.012889618;-0.017108038;-0.401496259351621;-0.37696335078534;5.25;3;2.5;2.5;1.5;2.5;12.00;25.64;.;1;NA;NA
15;uk;5;01.05.2001;98.70967742;74;1.65;0.613395652;5.248584348;5.2141510000000002;2.22;-0.01704142;-0.015857988;-0.46177370030581;-0.0806845965770171;5.25;3;2.5;2.5;1.5;2.5;12.00;28.49;.;1;NA;NA
15;uk;6;01.06.2001;98.25688073;74.1;1.65;0.608566667;5.258541905;5.2836610000000004;2.27;-0.01137903;-0.009211596;-0.376582278481013;-0.152046783625731;5.25;3;2.5;2.5;1.5;2.5;12.00;27.85;.;1;NA;NA
15;uk;7;01.07.2001;98.33178869;73.6;1.52;0.608604545;5.254361364;4.9915180000000001;2.35;-0.002236025;-0.001490683;-0.422145328719723;-0.237057220708447;5;3;2.5;2.5;1.5;2.5;12.00;24.54;.;1;NA;NA
15;uk;8;01.08.2001;98.90009166;73.9;1.93;0.627117391;4.996583043;4.8370480000000002;2.43;-0.015721772;-0.023106241;-0.481662591687042;-0.294117647058824;4.75;3;2.5;2.5;1.5;2.5;12.00;25.72;.;1;NA;NA
15;uk;9;01.09.2001;98.7037037;74.1;1.37;0.622705;4.7294615;4.8698649999999999;2.45;0.000976;0.000976;-0.463414634146341;-0.139240506329114;4.5;3;2.5;2.5;1.5;2.5;12.00;25.68;.;1;NA;NA
15;uk;10;01.10.2001;97.59926131;73.9;1.09;0.624069565;4.428213043;4.5255549999999998;2.43;-0.000951;-0.0128327;-0.385135135135135;-0.41;4;3;2.5;2.5;1.5;2.5;12.00;20.39;.;1;NA;NA
15;uk;11;01.11.2001;96.16087751;73.8;0.82;0.618613636;3.996748182;4.6486599999999996;2.37;-0.011221627;-0.037235399;-0.513274336283186;-0.399038461538462;4;3;2.5;2.5;1.5;2.5;12.00;18.97;.;1;NA;NA
15;uk;12;01.12.2001;96.60550459;74;1.09;0.618309524;4.05060381;5.0523879999999997;2.36;-0.006276151;-0.01542887;-0.350694444444444;-0.303191489361702;4;3;2.5;2.5;1.5;2.5;12.00;18.65;.;1;NA;NA
15;uk;13;01.01.2002;96.60238751;73.7;1.52;0.616278261;4.046769565;4.8778499999999996;2.70;-0.004778672;-0.00804829;-0.338983050847458;-0.269230769230769;4;3;2.5;2.5;1.5;2.5;12.00;19.41;.;1;NA;NA
15;uk;14;01.02.2002;97.59704251;73.8;1.51;0.6117;4.0526775;4.9822110000000004;2.64;-0.00228676;0.005945575;-0.267045454545455;-0.328395061728395;4;3;2.5;2.5;1.5;2.5;12.00;20.28;.;1;NA;NA
15;uk;15;01.03.2002;99.07407407;74.1;1.51;0.616204762;4.130545714;5.2911450000000002;2.67;0.006085754;0.021300138;-0.149606299212598;-0.117241379310345;4;3;2.5;2.5;1.5;2.5;12.00;23.7;.;1;NA;NA
15;uk;16;01.04.2002;98.78504673;74.4;1.36;0.614127273;4.173195455;5.1854290000000001;2.69;0.000283;0.010752688;-0.163865546218487;0.037037037037037;4;3;2.5;2.5;1.5;2.5;12.00;25.73;.;1;NA;NA
15;uk;17;01.05.2002;100;74.6;0.81;0.628143478;4.153703478;5.2569939999999997;2.68;0.004379186;0.015198351;-0.219081272084806;-0.152238805970149;4;3;2.5;2.5;1.5;2.5;12.00;25.37;.;1;NA;NA
15;uk;18;01.06.2002;95.98506069;74.6;0.67;0.643945;4.1775785;5.0016829999999999;2.64;0.001088732;0.021230267;-0.181818181818182;-0.155234657039711;4;3;2.5;2.5;1.5;2.5;12.00;24.06;.;1;NA;NA
15;uk;19;01.07.2002;98.5862394;74.4;1.09;0.638391304;4.060537391;4.8520469999999998;2.44;0.000764;0.009417154;-0.380782918149466;-0.315315315315315;4;3;2.5;2.5;1.5;2.5;12.00;25.81;.;1;NA;NA
15;uk;20;01.08.2002;97.77571826;74.6;0.95;0.636204545;3.986540455;4.6144040000000004;2.40;-0.000764;-0.009169638;-0.28515625;-0.259259259259259;4;3;2.5;2.5;1.5;2.5;12.00;26.76;.;1;NA;NA
15;uk;21;01.09.2002;99.43714822;74.8;0.94;0.630466667;3.988720476;4.3659340000000002;2.41;-0.006816835;-0.018672199;-0.392857142857143;-0.375438596491228;4;3;2.5;2.5;1.5;2.5;12.00;28.4;.;1;NA;NA
15;uk;22;01.10.2002;99.24314096;74.9;1.35;0.630204348;3.964008261;4.5512490000000003;2.37;0.001218027;-0.001705238;-0.356846473029046;-0.283582089552239;4;3;2.5;2.5;1.5;2.5;12.00;27.61;.;1;NA;NA
15;uk;23;01.11.2002;99.42965779;74.9;1.49;0.637204762;3.971421905;4.6688520000000002;2.43;-0.006854949;-0.00411297;-0.392857142857143;-0.269230769230769;4;3;2.5;2.5;1.5;2.5;12.00;24.26;.;1;NA;NA
15;uk;24;01.12.2002;99.62013295;75.2;1.62;0.642759091;4.01777;4.3654289999999998;2.44;0.005001389;0.020005557;-0.208888888888889;-0.184115523465704;4;3;2.5;2.5;1.5;2.5;12.00;28.47;.;1;NA;NA
15;uk;25;01.01.2003;99.04942966;74.7;1.36;0.65673913;3.982632174;4.2727779999999997;2.41;0.003899586;0.004387034;-0.337164750957854;-0.311178247734139;3.75;3;2.5;2.5;1.5;2.5;12.00;31.3;.;1;NA;NA
15;uk;26;01.02.2003;99.24242424;75;1.63;0.6702;3.754249;4.1612309999999999;2.35;-0.00418629;0.004709576;-0.374149659863946;-0.343283582089552;3.75;3;2.5;2.5;1.5;2.5;12.00;32.81;.;1;NA;NA
15;uk;27;01.03.2003;97.75700935;75.3;1.62;0.682661905;3.655029524;4.2846229999999998;2.31;0.004884857;-0.008839265;-0.411003236245955;-0.422492401215806;3.75;3;2.5;2.5;1.5;2.5;12.00;30.28;.;1;NA;NA
15;uk;28;01.04.2003;98.48628193;75.5;1.48;0.689545455;3.645981364;4.3389430000000004;2.31;0.003480753;-0.007985258;-0.418604651162791;-0.483870967741935;3.75;3;2.5;2.5;1.5;2.5;12.00;24.92;.;1;NA;NA
15;uk;29;01.05.2003;96.91876751;75.5;1.21;0.712540909;3.632522273;4.0607220000000002;2.27;-0.006174364;-0.004445542;-0.371900826446281;-0.30188679245283;3.75;3;2.5;2.5;1.5;2.5;12.00;25.8;.;1;NA;NA
15;uk;30;01.06.2003;101.6536965;75.4;1.07;0.702695238;3.639659048;4.1552579999999999;2.26;0.00025;0.008739076;-0.166666666666667;-0.183333333333333;3.5;3;2.5;2.5;1.5;2.5;12.00;27.61;.;1;NA;NA
15;uk;31;01.07.2003;100.5736138;75.3;1.21;0.700543478;3.490224348;4.5253560000000004;2.20;-0.002059025;0.008236102;-0.301587301587302;-0.262295081967213;3.5;3;2.5;2.5;1.5;2.5;12.00;28.52;.;1;NA;NA
15;uk;32;01.08.2003;99.71563981;75.6;1.34;0.699585714;3.522492857;4.6025980000000004;2.23;-0.006580551;0.020716549;-0.317857142857143;-0.283667621776504;3.5;3;2.5;2.5;1.5;2.5;12.00;29.84;.;1;NA;NA
15;uk;33;01.09.2003;99.05660377;75.9;1.47;0.697486364;3.696704091;4.5324090000000004;2.25;0.004381161;0.02026287;-0.0923076923076923;-0.0128205128205128;3.5;3;2.5;2.5;1.5;2.5;12.00;26.93;.;1;NA;NA
15;uk;34;01.10.2003;101.0486177;76;1.47;0.697682609;3.803383478;5.008108;2.15;0.009394314;0.018541409;-0.159259259259259;-0.167832167832168;3.75;3;2.5;2.5;1.5;2.5;12.00;29.56;.;1;NA;NA
15;uk;35;01.11.2003;100.7648184;75.9;1.34;0.693235;3.9804305;5.0352209999999999;2.20;0.004909038;0.038694773;-0.135922330097087;0.0278884462151394;3.75;3;2.5;2.5;1.5;2.5;12.00;28.87;.;1;NA;NA
15;uk;36;01.12.2003;101.1439466;76.2;1.33;0.702004348;4.018642174;4.767315;2.19;0.006165228;0.023427867;-0.104651162790698;0.00813008130081301;3.75;3;2.5;2.5;1.5;2.5;12.00;29.98;.;1;NA;NA
15;uk;37;01.01.2004;101.5355086;75.8;1.47;0.692777273;4.055313636;4.9041519999999998;2.19;0.006232295;0.02776204;-0.141509433962264;-0.182608695652174;4;3;2.5;2.5;1.5;2.5;12.00;31.34;.;1;NA;NA
15;uk;38;01.02.2004;100.5725191;76;1.33;0.676935;4.166539;4.7610000000000001;2.18;0.000814;0.02605156;-0.166666666666667;-0.11787072243346;4;3;2.5;2.5;1.5;2.5;12.00;30.86;.;1;NA;NA
15;uk;39;01.03.2004;102.6768642;76.1;1.06;0.671617391;4.296726522;4.7910000000000004;2.26;0.002658004;0.02215003;-0.150753768844221;-0.111111111111111;4;3;2.5;2.5;1.5;2.5;12.00;33.8;.;1;NA;NA
15;uk;40;01.04.2004;102.5936599;76.4;1.19;0.665168182;4.394716818;4.9850000000000003;2.30;0.007055631;0.023066486;-0.133333333333333;-0.207920792079208;4.25;3;2.5;2.5;1.5;2.5;12.00;33.51;.;1;NA;NA
15;uk;41;01.05.2004;102.504817;76.6;1.46;0.671409524;4.528721429;5.1509999999999998;2.29;0.012948793;0.043260742;-0.0894736842105263;0.0608695652173913;4.5;3;2.5;2.5;1.5;2.5;12.00;37.59;.;1;NA;NA
15;uk;42;01.06.2004;101.8181818;76.6;1.59;0.664472727;4.789744545;5.101;2.23;0.01294964;0.044892086;-0.106382978723404;-0.024;4.5;3;2.5;2.5;1.5;2.5;12.00;35.24;.;1;NA;NA
15;uk;43;01.07.2004;99.52471483;76.4;1.46;0.665663636;4.857017273;5.17;2.20;0.003109101;0.01017524;-0.177083333333333;-0.208;4.75;3;2.5;2.5;1.5;2.5;12.00;38.45;.;1;NA;NA
15;uk;44;01.08.2004;99.42965779;76.6;1.32;0.669745455;4.962841364;4.9550000000000001;2.22;-0.006760563;0.013239437;-0.288888888888889;-0.174089068825911;4.75;3;2.5;2.5;1.5;2.5;12.00;42.69;.;1;NA;NA
15;uk;45;01.09.2004;100.1904762;76.7;1.05;0.681381818;4.946904545;4.8319999999999999;2.23;-0.008242567;-0.001471887;-0.426136363636364;-0.435483870967742;4.75;3;2.5;2.5;1.5;2.5;12.00;43.42;2.0447360090000002;1;NA;NA
15;uk;46;01.10.2004;99.52830189;76.9;1.18;0.691809524;4.900715238;4.7480000000000002;2.28;0;0.006376812;-0.247422680412371;-0.221311475409836;4.75;3;2.5;2.5;1.5;2.5;12.00;49.83;2.1357639480000001;1;NA;NA
15;uk;47;01.11.2004;100.56926;77;1.45;0.698790909;4.883594091;4.5949999999999998;2.27;-0.004532578;-0.004249292;-0.304761904761905;-0.285198555956679;4.75;3;2.5;2.5;1.5;2.5;12.00;43.46;2.1681051710000001;1;NA;NA
15;uk;48;01.12.2004;100;77.4;1.57;0.695186957;4.871032609;4.5739999999999998;2.30;0.000326;0.00619296;-0.236842105263158;-0.389671361502347;4.75;3;2.5;2.5;1.5;2.5;12.00;39.73;2.0753298650000001;1;NA;NA
15;uk;49;01.01.2005;99.90548204;77;1.58;0.698271429;4.873156667;4.6040000000000001;2.46;0.022206801;0.024288688;-0.227722772277228;-0.191919191919192;4.75;3;2.5;2.5;1.5;2.5;12.00;44.06;2.0284757999999998;1;NA;NA
15;uk;50;01.02.2005;100.3795066;77.2;1.58;0.6897;4.8906885;4.7610000000000001;2.59;-0.001239926;0.007439554;-0.283333333333333;-0.0909090909090909;4.75;3;2.5;2.5;1.5;2.5;12.00;45.4;1.987459833;1;NA;NA
15;uk;51;01.03.2005;96.74115456;77.5;1.84;0.692630435;4.987364783;4.7300000000000004;2.74;-0.00257732;0.025128866;-0.145631067961165;0.0078740157480315;4.75;3;2.5;2.5;1.5;2.5;12.00;53.12;2.0028966010000002;1;NA;NA
15;uk;52;01.04.2005;99.06367041;77.8;1.83;0.682514286;4.943365238;4.5359999999999996;2.78;0.004563605;0.015972618;-0.238993710691824;-0.0738255033557047;4.75;3;2.5;2.5;1.5;2.5;12.00;51.12;2.0534996190000001;1;NA;NA
15;uk;53;01.05.2005;99.71804511;78.1;1.96;0.684195455;4.893752273;4.4029999999999996;2.78;0.008163265;0.005612245;-0.329341317365269;-0.277777777777778;4.75;3;2.5;2.5;1.5;2.5;12.00;48.01;2.0857671409999998;1;NA;NA
15;uk;54;01.06.2005;99.81203008;78.1;1.96;0.66885;4.841436364;4.2149999999999999;2.78;0.004563605;0.015972618;-0.238993710691824;-0.0738255033557047;4.75;3;2.5;2.5;1.5;2.5;12.00;53.96;2.1122235599999999;1;NA;NA
15;uk;55;01.07.2005;100.8595989;78.2;2.36;0.687461905;4.657939524;4.3040000000000003;2.58;0.004540295;0.008513053;-0.312925170068027;-0.0218978102189781;4.5;3;2.5;2.5;1.5;2.5;12.00;57.68;2.1170651789999999;1;NA;NA
15;uk;56;01.08.2005;100.1912046;78.4;2.35;0.685191304;4.594649565;4.1749999999999998;2.60;-0.002804262;0.012338755;-0.192307692307692;0.0573248407643312;4.5;3;2.5;2.5;1.5;2.5;12.00;64.37;2.102268628;1;NA;NA
15;uk;57;01.09.2005;99.14448669;78.6;2.48;0.677463636;4.596861364;4.26;2.51;0.022206801;0.024288688;-0.227722772277228;-0.191919191919192;4.5;3;2.5;2.5;1.5;2.5;12.00;62.66;1.9800761060000001;1;NA;NA
15;uk;58;01.10.2005;98.76777251;78.7;2.34;0.681480952;4.587010476;4.3550000000000004;2.48;-0.001239926;0.007439554;-0.283333333333333;-0.0909090909090909;4.5;3;2.5;2.5;1.5;2.5;12.00;58.32;2.1470197340000001;1;NA;NA
15;uk;59;01.11.2005;99.43396226;78.7;2.21;0.679422727;4.618467273;4.2279999999999998;2.51;0.008079553;0.019888129;-0.149122807017544;0.0782608695652174;4.5;3;2.5;2.5;1.5;2.5;12.00;55.01;2.3497015320000001;1;NA;NA
15;uk;60;01.12.2005;100.2827521;78.9;1.94;0.679718182;4.637317727;4.117;2.52;0.003272251;-0.001308901;-0.168316831683168;0.0833333333333333;4.5;3;2.5;2.5;1.5;2.5;12.00;56.51;2.3013087959999998;1;NA;NA
15;uk;61;01.01.2006;101.0406812;78.5;1.95;0.685859091;4.603680909;4.1719999999999997;3.05;-0.004060325;-0.004060325;-0.251612903225806;-0.114754098360656;4.5;3;2.5;2.5;1.5;2.5;12.00;62.87;2.2861926129999999;1;NA;NA
15;uk;62;01.02.2006;100.3780718;78.8;2.07;0.683225;4.5819895;4.2210000000000001;3.12;-0.002688172;0.011424731;-0.209302325581395;-0.137931034482759;4.5;3;2.5;2.5;1.5;2.5;12.00;59.66;2.3231834070000001;1;NA;NA
15;uk;63;01.03.2006;102.5024062;78.9;1.81;0.68966087;4.587413043;4.391;2.99;-0.005992011;0.020639148;-0.170542635658915;0;4.5;3;2.5;2.5;1.5;2.5;12.00;61.59;2.518025309;1;NA;NA
15;uk;64;01.04.2006;100.2835539;79.4;2.06;0.693955;4.629596;4.6399999999999997;2.96;0.004527814;0.02393273;-0.0854700854700855;0.190082644628099;4.5;3;2.5;2.5;1.5;2.5;12.00;70.45;2.544533532;1;NA;NA
15;uk;65;01.05.2006;99.90574929;79.9;2.30;0.683721739;4.701497391;4.5720000000000001;2.95;0.015957447;0.04587766;-0.129310344827586;0.0679611650485437;4.5;3;2.5;2.5;1.5;2.5;12.00;69.49;2.7401602550000002;1;NA;NA
15;uk;66;01.06.2006;100.5649718;80.1;2.56;0.686813636;4.734985;4.7140000000000004;3.00;0.011918275;0.028376844;-0.295180722891566;-0.0075187969924812;4.5;3;2.5;2.5;1.5;2.5;12.00;68.14;2.8227288349999999;1;NA;NA
15;uk;67;01.07.2006;100.2840909;80;2.30;0.687771429;4.733216667;4.5910000000000002;2.76;0.00062;0.024798512;-0.145038167938931;0.00680272108843537;4.75;3;2.5;2.5;1.5;2.5;12.00;73.81;2.9813743750000001;1;NA;NA
15;uk;68;01.08.2006;101.8129771;80.4;2.55;0.67633913;4.944254348;4.5510000000000002;2.73;0.012442698;0.04518664;-0.264705882352941;-0.0666666666666667;4.75;3;2.5;2.5;1.5;2.5;12.00;73.19;3.2144115709999999;1;NA;NA
15;uk;69;01.09.2006;102.4928092;80.5;2.42;0.675171429;5.025014286;4.4930000000000003;2.68;0.017210682;0.020771513;-0.323076923076923;-0.0977443609022556;4.75;3;2.5;2.5;1.5;2.5;12.00;62.02;3.3606117950000001;1;NA;NA
15;uk;70;01.10.2006;102.2072937;80.6;2.41;0.672536364;5.131764091;4.5640000000000001;2.61;0.002011061;0.023629965;-0.283018867924528;-0.0506329113924051;5;3;2.5;2.5;1.5;2.5;12.00;58.01;3.3911580649999999;1;NA;NA
15;uk;71;01.11.2006;101.5180266;80.8;2.67;0.674113636;5.225441818;4.5439999999999996;2.68;-0.00472973;0.024324324;-0.218487394957983;-0.174603174603175;5;3;2.5;2.5;1.5;2.5;12.00;58.9;3.424142813;1;NA;NA
15;uk;72;01.12.2006;99.81203008;81.3;3.04;0.6728;5.291669048;4.79;2.83;0.005507474;0.014948859;-0.276595744680851;-0.115789473684211;5.25;3;2.5;2.5;1.5;2.5;12.00;62.2;3.4797052160000002;1;NA;NA
15;uk;73;01.01.2007;100.8426966;80.6;2.68;0.663708696;5.486225652;4.99;4.09;0.014094433;0.031007752;-0.239316239316239;-0.155963302752294;5.25;3;2.5;2.5;1.5;2.5;12.00;53.68;3.5605909859999998;1;NA;NA
15;uk;74;01.02.2007;100.5649718;81;2.79;0.66808;5.5657015;4.806;4.28;0.00668693;0.040729483;-0.215384615384615;-0.0866141732283465;5.25;3;2.5;2.5;1.5;2.5;12.00;57.68;3.6190706129999999;1;NA;NA
15;uk;75;01.03.2007;100.2816901;81.4;3.17;0.680140909;5.549461818;4.9349999999999996;4.27;-0.006662225;0.00532978;-0.302158273381295;-0.371428571428571;5.25;3;2.5;2.5;1.5;2.5;12.00;62.13;3.7235367730000002;1;NA;NA
15;uk;76;01.04.2007;100.3770028;81.6;2.77;0.679828571;5.64899;5.109;4.11;-0.002415459;0.024154589;-0.213235294117647;0.00869565217391304;5.5;3;2.5;2.5;1.5;2.5;12.00;67.44;3.7510659340000001;1;NA;NA
15;uk;77;01.05.2007;102.1698113;81.8;2.38;0.681243478;5.767415652;5.2270000000000003;3.68;0;0.024208566;-0.194915254237288;-0.0340136054421769;5.5;3;2.5;2.5;1.5;2.5;12.00;67.49;3.8500335450000001;1;NA;NA
15;uk;78;01.06.2007;100.2808989;82;2.37;0.675452381;5.880180952;5.4470000000000001;2.60;0.004424779;0.022756005;-0.29126213592233;-0.19327731092437;5.75;3;2.5;2.5;1.5;2.5;12.00;71.13;3.910530391;1;NA;NA
15;uk;79;01.07.2007;100.7554297;81.5;1.88;0.674704545;6.023956364;5.194;1.36;0.001809409;0.033775633;-0.187096774193548;-0.128205128205128;5.75;3;2.5;2.5;1.5;2.5;12.00;76.98;4.0068748999999997;1;NA;NA
15;uk;80;01.08.2007;100.8434864;81.8;1.74;0.677482609;6.419457391;5.0090000000000003;1.43;-0.004851425;0.004851425;-0.422535211267606;-0.46969696969697;5.75;3;2.5;2.5;1.5;2.5;12.00;70.85;3.8163236469999999;1;NA;NA
15;uk;81;01.09.2007;99.71936389;81.9;1.74;0.68905;6.6469375;5.077;1.42;-0.017533253;-0.007859734;-0.425373134328358;-0.333333333333333;5.75;3;2.5;2.5;1.5;2.5;12.00;77.17;3.7632808739999999;1;NA;NA
15;uk;82;01.10.2007;100.5633803;82.3;2.11;0.695934783;6.270137826;4.9370000000000003;1.55;-0.012084592;-0.013897281;-0.468965517241379;-0.285714285714286;5.75;3;2.5;2.5;1.5;2.5;12.00;82.69;3.8477540970000002;1;NA;NA
15;uk;83;01.11.2007;100.4672897;82.5;2.10;0.709059091;6.408581364;4.6230000000000002;1.64;-0.006302521;-0.00210084;-0.44078947368421;-0.0884353741496599;5.5;3;2.5;2.5;1.5;2.5;12.00;92.44;3.8837958050000001;1;NA;NA
15;uk;84;01.12.2007;101.0357815;83;2.09;0.721957143;6.359435238;4.6130000000000004;1.81;-0.00206044;-0.000687;-0.5234375;-0.479674796747967;5.5;3;2.5;2.5;1.5;2.5;12.00;90.86;3.964531198;1;NA;NA
15;uk;85;01.01.2008;100.0928505;82.4;2.23;0.746652174;5.659647391;4.6210000000000004;0.83;0.006097561;0.000554;-0.469135802469136;-0.261744966442953;5.25;3;2.5;2.5;1.5;2.5;12.00;92.08;3.8766999790000001;1;NA;NA
15;uk;86;01.02.2008;100.7490637;83;2.47;0.751;5.642024762;4.6029999999999998;1.09;-0.011792453;-0.007075472;-0.467532467532468;-0.230769230769231;5.25;3;2.5;2.5;1.5;2.5;12.00;95.25;4.0531119750000002;1;NA;NA
15;uk;87;01.03.2008;99.06367041;83.4;2.46;0.775752381;5.899287143;4.3529999999999998;1.31;0.009134615;0.017307692;-0.385365853658537;-0.374358974358974;5;3;2.5;2.5;1.5;2.5;12.00;103.7;4.0122059969999997;1;NA;NA
15;uk;88;01.04.2008;100.4694836;84;2.94;0.794986364;5.918808182;4.673;1.55;0.004703669;0.013170273;-0.477011494252874;-0.386363636363636;5;3;2.5;2.5;1.5;2.5;12.00;109.58;4.0245527389999998;1;NA;NA
15;uk;89;01.05.2008;97.78393352;84.6;3.42;0.791268182;5.826394545;4.9749999999999996;2.09;-0.001634877;-0.005449591;-0.434108527131783;-0.387755102040816;5;3;2.5;2.5;1.5;2.5;12.00;123.56;4.0466892540000003;1;NA;NA
15;uk;90;01.06.2008;97.945845;85.2;3.90;0.791438095;5.92943619;5.13;2.43;-0.004901961;0.004357298;-0.373563218390805;-0.272727272727273;5;3;2.5;2.5;1.5;2.5;12.00;132.58;4.1591700889999998;1;NA;NA
15;uk;91;01.07.2008;98.12558575;85.1;4.42;0.792713043;5.832203478;4.8090000000000002;2.71;-0.004932182;-0.012330456;-0.517006802721088;-0.47887323943662;5;3;2.5;2.5;1.5;2.5;12.00;133.35;4.2491324979999998;1;NA;NA
15;uk;92;01.08.2008;98.14126394;85.7;4.77;0.793014286;5.766192857;4.4790000000000001;2.64;-0.023701462;-0.012607161;-0.521739130434783;-0.486631016042781;5;3;2.5;2.5;1.5;2.5;12.00;113.32;4.2785099070000001;1;NA;NA
15;uk;93;01.09.2008;97.56097561;86.1;5.13;0.798131818;5.910597727;4.4560000000000004;2.60;0.001542416;-0.005141388;-0.428571428571429;-0.458823529411765;4.5;3;2.5;2.5;1.5;2.5;12.00;98.51;3.7536965609999999;1;NA;NA
15;uk;94;01.10.2008;95.98506069;85.9;4.37;0.786356522;6.133043478;4.51;2.57;-0.011144131;-0.014858841;-0.591666666666667;-0.307692307692308;3;3;2.5;2.5;1.5;2.5;12.00;72.1;4.2582111649999996;1;NA;NA
15;uk;95;01.11.2008;92.55813953;85.8;4.00;0.830835;4.446844;3.7730000000000001;2.59;-0.013157895;-0.037593985;-0.503225806451613;-0.43046357615894;2;3;2.5;2.5;1.5;2.5;12.00;52.59;1.9333336910000001;1;NA;NA
15;uk;96;01.12.2008;91.79869525;85.5;3.01;0.91126087;3.172473478;3.0169999999999999;2.73;-0.015525759;-0.038814397;-0.590277777777778;-0.333333333333333;1.5;3;2.5;2.5;1.5;2.5;12.00;40.22;1.6249197740000001;1;NA;NA
15;uk;97;01.01.2009;89.2393321;84.9;3.03;0.918559091;2.342756818;3.702;4.13;-0.017890191;-0.033929673;-0.511363636363636;-0.302325581395349;1;3;2.5;2.5;1.5;2.5;12.00;45.29;0.79728150210000004;1;NA;NA
15;uk;98;01.02.2009;89.31226766;85.6;3.13;0.88787;2.090378;3.64;4.23;-0.010005559;-0.03057254;-0.511494252873563;-0.394285714285714;0.5;3;2.5;2.5;1.5;2.5;12.00;43.97;0.40980930939999999;1;NA;NA
15;uk;99;01.03.2009;90.54820416;85.8;2.88;0.920536364;1.831394091;3.157;4.15;-0.0032695;-0.009808501;-0.351351351351351;-0.132947976878613;0.5;3;2.5;2.5;1.5;2.5;12.00;47.29;0.123994956;1;NA;NA
15;uk;100;01.04.2009;91.02803738;86;2.38;0.896840909;1.534132727;3.4830000000000001;4.19;0.001899937;0.000633;-0.222222222222222;-0.00613496932515337;0.5;3;2.5;2.5;1.5;2.5;12.00;51.31;0.27518215000000001;1;NA;NA
