,trans,ABG,infexp,infexp0,infexp1,infexp2,infexp0spread,infexp1spread,infexp2spread,trans_low,trans_medium,trans_high,ABG_low,ABG_medium,ABG_high,infexp_low,infexp_medium,infexp_high,infexp0_low,infexp0_medium,infexp0_high,infexp1_low,infexp1_medium,infexp1_high,infexp2_low,infexp2_medium,infexp2_high,index,country,date,trans,ABG,infexp,infrate,infexp0,infexp1,infexp2,infexp0spread,infexp1spread,infexp2spread
280,12.5,-19.8412698412698,3.95,4.68,4.835868868,4.936225776000001,0.62182527,0.5340095739999999,0.5419593970000001,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,280,hungary,83,12.5,-19.8412698412698,3.95,4.7,4.68,4.835868868,4.936225776000001,0.62182527,0.5340095739999999,0.5419593970000001
281,12.5,-21.4067278287462,3.76,4.98,4.553204925,4.671214021,0.550151494,0.513534087,0.539288444,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,281,hungary,84,12.5,-21.4067278287462,3.76,5.2,4.98,4.553204925,4.671214021,0.550151494,0.513534087,0.539288444
282,12.5,0.0,3.61,5.08,5.040188457,5.3557716730000005,0.306050105,0.494450774,0.5391892389999999,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8036127498108557,0.1963872501891443,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,282,hungary,85,12.5,0.0,3.61,5.6,5.08,5.040188457,5.3557716730000005,0.306050105,0.494450774,0.5391892389999999
283,12.5,-5.71428571428571,3.65,5.36,5.4465156939999995,5.644030675,0.619677335,0.486593107,0.536631839,0.0,0.6666666666666666,0.3333333333333333,0.45212510703120123,0.5478748929687988,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,283,hungary,86,12.5,-5.71428571428571,3.65,6.4,5.36,5.4465156939999995,5.644030675,0.619677335,0.486593107,0.536631839
284,12.5,-11.857707509881399,3.78,5.52,6.31706745,6.536881037000001,0.617791766,0.5326029879999999,0.539598183,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,284,hungary,87,12.5,-11.857707509881399,3.78,5.7,5.52,6.31706745,6.536881037000001,0.617791766,0.5326029879999999,0.539598183
285,12.5,-8.65800865800866,4.0,5.76,5.506932593999999,5.4361769660000006,0.584522597,0.562996123,0.543942689,0.0,0.6666666666666666,0.3333333333333333,0.7641069470351107,0.2358930529648893,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,285,hungary,88,12.5,-8.65800865800866,4.0,5.9,5.76,5.506932593999999,5.4361769660000006,0.584522597,0.562996123,0.543942689
286,12.5,-23.041474654377897,3.95,5.86,5.750071987999999,5.970914842999999,0.393700394,0.568000478,0.543027255,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,286,hungary,89,12.5,-23.041474654377897,3.95,5.7,5.86,5.750071987999999,5.970914842999999,0.393700394,0.568000478,0.543027255
287,12.5,-6.75675675675676,3.88,5.76,5.566483331000001,5.598023636000001,0.4226898,0.543410678,0.540747886,0.0,0.6666666666666666,0.3333333333333333,0.5626083421041284,0.4373916578958716,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,287,hungary,90,12.5,-6.75675675675676,3.88,5.1,5.76,5.566483331000001,5.598023636000001,0.4226898,0.543410678,0.540747886
288,12.5,-6.75675675675676,3.82,5.54,5.023541106000001,4.98129963,0.45789372899999997,0.5367270789999999,0.540255018,0.0,0.6666666666666666,0.3333333333333333,0.5626083421041284,0.4373916578958716,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,288,hungary,91,12.5,-6.75675675675676,3.82,5.3,5.54,5.023541106000001,4.98129963,0.45789372899999997,0.5367270789999999,0.540255018
289,12.5,0.0,3.74,5.2,5.217211876,5.381542621,0.694022094,0.537949693,0.538323806,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8036127498108557,0.1963872501891443,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,289,hungary,92,12.5,0.0,3.74,4.0,5.2,5.217211876,5.381542621,0.694022094,0.537949693,0.538323806
290,12.5,-3.78787878787879,3.7,4.76,4.535120213,3.757602528,0.902773504,0.5053524620000001,0.554229351,0.0,0.6666666666666666,0.3333333333333333,0.24796052055805562,0.7520394794419443,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,290,hungary,93,12.5,-3.78787878787879,3.7,3.7,4.76,4.535120213,3.757602528,0.902773504,0.5053524620000001,0.554229351
291,12.5,-28.169014084507005,3.54,4.38,4.058748058,3.804872131,0.867179336,0.528778785,0.551252842,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,291,hungary,94,12.5,-28.169014084507005,3.54,3.8,4.38,4.058748058,3.804872131,0.867179336,0.528778785,0.551252842
292,12.5,-9.86842105263158,3.37,4.2,4.064795073,3.908391637,0.683373983,0.528836365,0.548309088,0.0,0.6666666666666666,0.3333333333333333,0.8923889536156653,0.10761104638433468,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,292,hungary,95,12.5,-9.86842105263158,3.37,4.2,4.2,4.064795073,3.908391637,0.683373983,0.528836365,0.548309088
293,12.5,16.1812297734628,3.46,3.98,4.393243377,4.352170152,0.576194412,0.528118656,0.5462747370000001,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,293,hungary,96,12.5,16.1812297734628,3.46,4.2,3.98,4.393243377,4.352170152,0.576194412,0.528118656,0.5462747370000001
294,12.5,3.7174721189591104,3.59,4.12,4.358619883,4.241021292,0.357770876,0.5170940239999999,0.5436229370000001,0.0,0.6666666666666666,0.3333333333333333,0.0,0.29950584897028315,0.7004941510297168,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,294,hungary,97,12.5,3.7174721189591104,3.59,4.7,4.12,4.358619883,4.241021292,0.357770876,0.5170940239999999,0.5436229370000001
295,12.5,-22.2772277227723,3.71,4.18,4.767140168,4.852685163,0.357770876,0.521142629,0.542855486,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,295,hungary,98,12.5,-22.2772277227723,3.71,4.0,4.18,4.767140168,4.852685163,0.357770876,0.521142629,0.542855486
296,12.5,-22.2772277227723,3.74,4.24,4.1866581819999995,3.89460657,0.301109061,0.535062223,0.546769727,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,296,hungary,99,12.5,-22.2772277227723,3.74,4.1,4.24,4.1866581819999995,3.89460657,0.301109061,0.535062223,0.546769727
297,12.5,-8.771929824561399,3.81,4.3,4.246835232,4.229324023999999,0.263944439,0.486663599,0.544419925,0.0,0.6666666666666666,0.3333333333333333,0.7761805476544563,0.22381945234554365,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,297,hungary,100,12.5,-8.771929824561399,3.81,4.5,4.3,4.246835232,4.229324023999999,0.263944439,0.486663599,0.544419925
298,12.5,-39.5480225988701,3.74,4.4,4.582290221,4.615574883,0.307679487,0.49274101200000003,0.542379581,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,298,hungary,101,12.5,-39.5480225988701,3.74,4.7,4.4,4.582290221,4.615574883,0.307679487,0.49274101200000003,0.542379581
299,12.5,-24.169184290030202,3.87,4.24,4.672175913,4.75708676,0.360092581,0.480246461,0.5397555789999999,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,299,hungary,102,12.5,-24.169184290030202,3.87,3.9,4.24,4.672175913,4.75708676,0.360092581,0.480246461,0.5397555789999999
300,12.5,-20.179372197309398,3.87,4.14,4.075550975,3.800032823,0.430890551,0.43978532,0.543666965,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,300,hungary,103,12.5,-20.179372197309398,3.87,3.5,4.14,4.075550975,3.800032823,0.430890551,0.43978532,0.543666965
301,12.5,-6.6006600660066,3.73,3.94,4.044063576,3.5563777030000003,0.602218122,0.454357388,0.541745791,0.0,0.6666666666666666,0.3333333333333333,0.5460648922857275,0.4539351077142726,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,301,hungary,104,12.5,-6.6006600660066,3.73,3.1,3.94,4.044063576,3.5563777030000003,0.602218122,0.454357388,0.541745791
302,12.5,-11.2359550561798,3.65,3.76,3.48826004,3.1423311939999996,0.614545903,0.373913421,0.540867622,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,302,hungary,105,12.5,-11.2359550561798,3.65,3.6,3.76,3.48826004,3.1423311939999996,0.614545903,0.373913421,0.540867622
303,12.5,2.79329608938547,3.75,3.54,3.8596957880000002,3.821160605,0.53913511,0.372826916,0.540205186,0.0,0.6666666666666666,0.3333333333333333,0.0,0.4248285142630521,0.5751714857369479,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,303,hungary,106,12.5,2.79329608938547,3.75,3.6,3.54,3.8596957880000002,3.821160605,0.53913511,0.372826916,0.540205186
304,12.5,-12.135922330097099,4.17,3.54,3.761401718,3.663109939,0.29664793899999997,0.37659677700000005,0.538038518,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,304,hungary,107,12.5,-12.135922330097099,4.17,3.9,3.54,3.761401718,3.663109939,0.29664793899999997,0.37659677700000005,0.538038518
305,12.5,0.0,4.54,3.7,3.9815230539999997,4.044414549,0.403319559,0.368573684,0.536038963,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8036127498108557,0.1963872501891443,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,305,hungary,108,12.5,0.0,4.54,4.3,3.7,3.9815230539999997,4.044414549,0.403319559,0.368573684,0.536038963
306,12.5,15.5038759689922,4.78,3.9,4.203798618,4.4195546189999995,0.427395211,0.37494891,0.53413532,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,306,hungary,109,12.5,15.5038759689922,4.78,4.1,3.9,4.203798618,4.4195546189999995,0.427395211,0.37494891,0.53413532
307,12.5,-11.6504854368932,4.72,4.28,4.027498311,4.102131058,0.7089898920000001,0.365241328,0.532526088,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,307,hungary,110,12.5,-11.6504854368932,4.72,5.5,4.28,4.027498311,4.102131058,0.7089898920000001,0.365241328,0.532526088
308,12.5,3.54609929078014,4.85,4.74,5.023488363,5.770948392,0.928977933,0.507864305,0.546564697,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3227448195764095,0.6772551804235906,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,308,hungary,111,12.5,3.54609929078014,4.85,5.9,4.74,5.023488363,5.770948392,0.928977933,0.507864305,0.546564697
309,12.5,-9.86842105263158,4.79,5.06,5.457078608,5.8617045,0.8617811009999999,0.523824219,0.5442098479999999,0.0,0.6666666666666666,0.3333333333333333,0.8923889536156653,0.10761104638433468,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,309,hungary,112,12.5,-9.86842105263158,4.79,5.5,5.06,5.457078608,5.8617045,0.8617811009999999,0.523824219,0.5442098479999999
310,12.5,-8.33333333333333,4.72,5.34,5.160298855,5.385009973,0.7659416859999999,0.516629974,0.542862647,0.0,0.6666666666666666,0.3333333333333333,0.7296971852699733,0.27030281473002676,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,310,hungary,113,12.5,-8.33333333333333,4.72,5.7,5.34,5.160298855,5.385009973,0.7659416859999999,0.516629974,0.542862647
311,12.5,0.0,4.8,5.58,5.536799666,5.721003262999999,0.637704216,0.5235568820000001,0.541252799,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8036127498108557,0.1963872501891443,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,311,hungary,114,12.5,0.0,4.8,5.3,5.58,5.536799666,5.721003262999999,0.637704216,0.5235568820000001,0.541252799
312,12.5,5.98802395209581,4.74,5.6,5.319295812,5.191267438,0.204124145,0.507166615,0.540326115,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,312,hungary,115,12.5,5.98802395209581,4.74,5.6,5.6,5.319295812,5.191267438,0.204124145,0.507166615,0.540326115
313,12.5,-14.4927536231884,4.58,5.58,5.456341942000001,5.646815805,0.21602469,0.5048637,0.539305545,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,313,hungary,116,12.5,-14.4927536231884,4.58,5.8,5.58,5.456341942000001,5.646815805,0.21602469,0.5048637,0.539305545
314,12.5,15.772870662460601,4.48,5.68,5.794286904,5.7766868339999995,0.242899156,0.492188403,0.5371504979999999,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,314,hungary,117,12.5,15.772870662460601,4.48,6.0,5.68,5.794286904,5.7766868339999995,0.242899156,0.492188403,0.5371504979999999
315,12.5,13.0260521042084,4.45,5.86,5.865309029,5.976687715,0.44121045600000003,0.48353419200000003,0.535230102,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,315,hungary,118,12.5,13.0260521042084,4.45,6.6,5.86,5.865309029,5.976687715,0.44121045600000003,0.48353419200000003,0.535230102
316,12.5,2.61780104712042,4.61,6.0,6.585862067000001,6.61875649,0.440075751,0.504330038,0.5359547689999999,0.0,0.6666666666666666,0.3333333333333333,0.0,0.4486264767058453,0.5513735232941547,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,316,hungary,119,12.5,2.61780104712042,4.61,6.0,6.0,6.585862067000001,6.61875649,0.440075751,0.504330038,0.5359547689999999
317,12.5,-10.638297872340399,4.93,5.92,5.824596346,5.799384747,0.467618078,0.524008633,0.5367429429999999,0.0,0.6666666666666666,0.3333333333333333,0.9739820897160851,0.026017910283914838,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,317,hungary,120,12.5,-10.638297872340399,4.93,5.2,5.92,5.824596346,5.799384747,0.467618078,0.524008633,0.5367429429999999
318,12.5,30.751708428246,4.48,5.76,5.187042267,5.062654203,0.585377371,0.42993792399999997,0.537247423,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,318,hungary,121,12.5,30.751708428246,4.48,5.0,5.76,5.187042267,5.062654203,0.585377371,0.42993792399999997,0.537247423
319,12.5,-10.7913669064748,3.87,5.3,5.206009139,4.99760067,1.024532414,0.431263821,0.535050071,0.0,0.6666666666666666,0.3333333333333333,0.990204662230493,0.00979533776950705,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,319,hungary,122,12.5,-10.7913669064748,3.87,3.7,5.3,5.206009139,4.99760067,1.024532414,0.431263821,0.535050071
320,12.5,3.16455696202532,3.56,4.54,4.011753986,3.530807531,1.417627125,0.530506394,0.545547232,0.0,0.6666666666666666,0.3333333333333333,0.0,0.37448377409530487,0.6255162259046951,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,320,hungary,123,12.5,3.16455696202532,3.56,2.8,4.54,4.011753986,3.530807531,1.417627125,0.530506394,0.545547232
321,12.5,-11.1111111111111,3.23,3.78,3.2966235580000003,2.820551085,1.488287607,0.532615147,0.54700511,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.037735849056603536,0.9622641509433965,0.0,0.03773584905660353,0.9622641509433965,0.0,0.037735849056603536,0.9622641509433965,0.0,0.03773584905660353,0.9622641509433965,321,hungary,124,12.5,-11.1111111111111,3.23,2.2,3.78,3.2966235580000003,2.820551085,1.488287607,0.532615147,0.54700511
322,12.5,0.0,2.85,3.08,2.105055333,2.276101569,1.45418935,0.5308249820000001,0.547441648,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8036127498108557,0.1963872501891443,0.0,0.5157232704402512,0.48427672955974876,0.0,0.5157232704402512,0.48427672955974876,0.0,0.5157232704402512,0.48427672955974876,0.0,0.5157232704402512,0.48427672955974876,322,hungary,125,12.5,0.0,2.85,1.7,3.08,2.105055333,2.276101569,1.45418935,0.5308249820000001,0.547441648
323,12.5,3.6900369003690003,2.65,2.44,1.9453110980000001,1.80593332,1.280104162,0.500910857,0.547449946,0.0,0.6666666666666666,0.3333333333333333,0.0,0.30322619510194876,0.6967738048980513,0.0,0.7672955974842767,0.23270440251572336,0.0,0.7672955974842767,0.23270440251572336,0.0,0.7672955974842767,0.23270440251572336,0.0,0.7672955974842767,0.23270440251572336,323,hungary,126,12.5,3.6900369003690003,2.65,1.8,2.44,1.9453110980000001,1.80593332,1.280104162,0.500910857,0.547449946
324,12.5,-10.9439124487004,2.42,2.08,1.9707107590000001,2.033591323,0.7713624309999999,0.47355009299999995,0.5452682839999999,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.06206896551724129,0.9379310344827586,0.0,0.062068965517241295,0.9379310344827587,0.0,0.062068965517241295,0.9379310344827587,0.0,0.062068965517241295,0.9379310344827587,0.0,324,hungary,127,12.5,-10.9439124487004,2.42,1.9,2.08,1.9707107590000001,2.033591323,0.7713624309999999,0.47355009299999995,0.5452682839999999
325,12.5,-12.345679012345698,2.41,1.88,2.12805103,2.089842105,0.413118224,0.469741515,0.543208055,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.07586206896551687,0.924137931034483,0.0,0.07586206896551685,0.9241379310344832,0.0,0.07586206896551687,0.9241379310344832,0.0,0.07586206896551687,0.924137931034483,0.0,325,hungary,128,12.5,-12.345679012345698,2.41,1.8,1.88,2.12805103,2.089842105,0.413118224,0.469741515,0.543208055
326,12.5,-20.2702702702703,2.5,1.7,1.826057504,1.949082519,0.29268868600000003,0.48367464600000004,0.54159338,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.9559748427672954,0.04402515723270459,0.0,0.9559748427672954,0.04402515723270459,0.0,0.9559748427672955,0.04402515723270459,0.0,0.9559748427672954,0.04402515723270459,326,hungary,129,12.5,-20.2702702702703,2.5,1.3,1.7,1.826057504,1.949082519,0.29268868600000003,0.48367464600000004,0.54159338
327,12.5,-14.4546649145861,2.41,1.64,1.112783493,1.37438677,0.242899156,0.493944703,0.542244107,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.07586206896551687,0.924137931034483,0.0,0.07586206896551685,0.9241379310344832,0.0,0.07586206896551687,0.9241379310344832,0.0,0.07586206896551687,0.924137931034483,0.0,327,hungary,130,12.5,-14.4546649145861,2.41,1.4,1.64,1.112783493,1.37438677,0.242899156,0.493944703,0.542244107
328,12.5,-13.6518771331058,2.12,1.46,1.689439605,1.6275818359999998,0.386867764,0.500953785,0.540165583,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.47586206896551697,0.5241379310344829,0.0,0.47586206896551697,0.524137931034483,0.0,0.47586206896551697,0.524137931034483,0.0,0.47586206896551697,0.524137931034483,0.0,328,hungary,131,12.5,-13.6518771331058,2.12,0.9,1.46,1.689439605,1.6275818359999998,0.386867764,0.500953785,0.540165583
329,12.5,-9.86842105263158,2.11,1.26,0.7621088140000001,0.955621405,0.427395211,0.537520294,0.541503096,0.0,0.6666666666666666,0.3333333333333333,0.8923889536156653,0.10761104638433468,0.0,0.48965517241379314,0.5103448275862068,0.0,0.48965517241379314,0.5103448275862068,0.0,0.4896551724137932,0.5103448275862068,0.0,0.4896551724137932,0.5103448275862068,0.0,329,hungary,132,12.5,-9.86842105263158,2.11,0.9,1.26,0.7621088140000001,0.955621405,0.427395211,0.537520294,0.541503096
330,12.5,-14.4927536231884,1.97,0.98,1.162248044,1.105598047,0.48751068399999997,0.472710464,0.539448351,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.6827586206896552,0.31724137931034485,0.0,0.6827586206896551,0.31724137931034485,0.0,0.6827586206896552,0.31724137931034485,0.0,0.6827586206896552,0.31724137931034485,0.0,330,hungary,133,12.5,-14.4927536231884,1.97,0.4,0.98,1.162248044,1.105598047,0.48751068399999997,0.472710464,0.539448351
331,12.5,-12.345679012345698,1.8,0.72,0.256819446,0.45636885,0.534477938,0.506216545,0.5405274999999999,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.9172413793103448,0.08275862068965525,0.0,0.9172413793103448,0.08275862068965527,0.0,0.9172413793103447,0.08275862068965525,0.0,0.9172413793103447,0.08275862068965525,0.0,331,hungary,134,12.5,-12.345679012345698,1.8,0.0,0.72,0.256819446,0.45636885,0.534477938,0.506216545,0.5405274999999999
332,12.5,-2.49376558603491,1.66,0.46,0.010445944,0.10849506199999999,0.5419102020000001,0.41459046299999996,0.539705625,0.0,0.6666666666666666,0.3333333333333333,0.11080772948255063,0.8891922705174493,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,332,hungary,135,12.5,-2.49376558603491,1.66,0.1,0.46,0.010445944,0.10849506199999999,0.5419102020000001,0.41459046299999996,0.539705625
333,12.5,-25.0368188512518,1.59,0.3,0.214634328,0.302130329,0.40987803100000003,0.35043253700000004,0.537694586,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,333,hungary,136,12.5,-25.0368188512518,1.59,0.1,0.3,0.214634328,0.302130329,0.40987803100000003,0.35043253700000004,0.537694586
334,12.5,-10.8991825613079,1.59,0.1,0.165944746,0.24885849100000001,0.366969572,0.314266019,0.53591025,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,334,hungary,137,12.5,-10.8991825613079,1.59,-0.1,0.1,0.165944746,0.24885849100000001,0.366969572,0.314266019,0.53591025
335,12.5,-12.2699386503067,1.49,0.0,-0.054000202000000004,0.008749548000000001,0.18618986699999998,0.283746071,0.534622101,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,335,hungary,138,12.5,-12.2699386503067,1.49,-0.1,0.0,-0.054000202000000004,0.008749548000000001,0.18618986699999998,0.283746071,0.534622101
336,12.5,-23.8450074515648,1.53,-0.06,-0.040371537,0.056680195999999995,0.151657509,0.283134066,0.532715989,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,336,hungary,139,12.5,-23.8450074515648,1.53,-0.3,-0.06,-0.040371537,0.056680195999999995,0.151657509,0.283134066,0.532715989
337,12.5,-17.9487179487179,1.65,-0.06,-0.26297190800000003,-0.205909155,0.163299316,0.288735598,0.531495252,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,337,hungary,140,12.5,-17.9487179487179,1.65,0.1,-0.06,-0.26297190800000003,-0.205909155,0.163299316,0.288735598,0.531495252
338,12.5,-15.4241645244216,1.8,-0.04,0.160009195,0.33619613,0.183484786,0.30735414699999997,0.530312048,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.9172413793103448,0.08275862068965525,0.0,0.9172413793103448,0.08275862068965527,0.0,0.9172413793103447,0.08275862068965525,0.0,0.9172413793103447,0.08275862068965525,0.0,338,hungary,141,12.5,-15.4241645244216,1.8,0.2,-0.04,0.160009195,0.33619613,0.183484786,0.30735414699999997,0.530312048
339,12.5,-14.792899408283997,1.92,-0.12,0.25154509199999997,0.32915269399999997,0.256255081,0.26819521399999996,0.5285004529999999,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.7517241379310345,0.24827586206896549,0.0,0.7517241379310345,0.24827586206896546,0.0,0.7517241379310345,0.24827586206896549,0.0,0.7517241379310345,0.24827586206896549,0.0,339,hungary,142,12.5,-14.792899408283997,1.92,-0.5,-0.12,0.25154509199999997,0.32915269399999997,0.256255081,0.26819521399999996,0.5285004529999999
340,12.5,-22.7848101265823,1.93,-0.18,-0.471017013,-0.5255624329999999,0.280475786,0.33722118700000003,0.530840281,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.7379310344827587,0.26206896551724135,0.0,0.7379310344827587,0.26206896551724135,0.0,0.7379310344827587,0.26206896551724135,0.0,0.7379310344827587,0.26206896551724135,0.0,340,hungary,143,12.5,-22.7848101265823,1.93,-0.4,-0.18,-0.471017013,-0.5255624329999999,0.280475786,0.33722118700000003,0.530840281
341,12.5,-20.0501253132832,1.85,-0.26,-0.0021701389999999997,-0.21557674899999998,0.350238014,0.249189427,0.52912643,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.8482758620689653,0.15172413793103465,0.0,0.8482758620689654,0.15172413793103465,0.0,0.8482758620689653,0.15172413793103465,0.0,0.8482758620689653,0.15172413793103465,0.0,341,hungary,144,12.5,-20.0501253132832,1.85,-0.7,-0.26,-0.0021701389999999997,-0.21557674899999998,0.350238014,0.249189427,0.52912643
